customer_id,signup_date,age,gender,income,segment,signup_channel,contract_type
CUST_009486,2024-10-31,30,Female,121627,SME,Referral,Monthly
CUST_009487,2025-07-26,29,Male,81965,SME,Email,Monthly
CUST_009488,2024-09-07,31,Male,85777,Individual,YouTube,Monthly
CUST_009489,2025-07-07,40,Female,45363,Individual,Organic,Annual
CUST_009490,2025-02-01,19,Male,144371,SME,Organic,Annual
CUST_009491,2024-10-31,19,Female,76834,Individual,YouTube,Monthly
CUST_009492,2025-10-27,23,Female,40022,Individual,Google Ads,Monthly
CUST_009493,2025-12-12,69,Male,69265,Individual,Email,Monthly
CUST_009494,2024-06-07,46,Male,69562,SME,Organic,Annual
CUST_009495,2025-07-26,54,Male,92082,Individual,Organic,Monthly
CUST_009496,2025-11-16,27,Female,96201,SME,Meta,Monthly
CUST_009497,2024-09-26,67,Female,54656,Individual,Email,Monthly
CUST_009498,2025-11-30,53,Male,20002,Individual,Referral,Monthly
CUST_009499,2024-02-01,68,Female,69876,Individual,YouTube,Monthly
CUST_009500,2025-06-15,61,Female,124353,Individual,Google Ads,Monthly
CUST_009501,2024-04-29,55,Male,136979,Individual,Meta,Quarterly
CUST_009502,2024-08-12,23,Male,145044,SME,YouTube,Quarterly
CUST_009503,2025-11-18,69,Male,133599,SME,Google Ads,Monthly
CUST_009504,2025-03-24,46,Male,133051,Individual,Email,Quarterly
CUST_009505,2025-10-13,18,Male,109656,Individual,Organic,Monthly
CUST_009506,2025-03-28,18,Female,97585,Individual,YouTube,Monthly
CUST_009507,2024-01-26,60,Male,101766,Individual,YouTube,Monthly
CUST_009508,2024-07-17,60,Female,67860,Individual,Email,Monthly
CUST_009509,2025-08-23,30,Female,36555,Individual,Google Ads,Annual
CUST_009510,2025-08-27,59,Female,30090,Individual,Meta,Quarterly
CUST_009511,2024-05-02,20,Female,36483,SME,Meta,Monthly
CUST_009512,2024-05-11,61,Male,31159,Individual,Meta,Quarterly
CUST_009513,2024-01-12,37,Female,33966,SME,Email,Annual
CUST_009514,2024-12-07,59,Female,42574,Individual,Referral,Monthly
CUST_009515,2024-06-09,62,Male,78337,Enterprise,Organic,Monthly
CUST_009516,2025-03-14,22,Male,109112,Individual,YouTube,Monthly
CUST_009517,2025-11-13,58,Male,145796,Individual,Google Ads,Quarterly
CUST_009518,2024-07-21,23,Male,128094,SME,Email,Annual
CUST_009519,2025-08-05,51,Male,74888,Individual,Email,Quarterly
CUST_009520,2025-01-27,30,Female,116301,Individual,YouTube,Monthly
CUST_009521,2024-01-19,65,Male,130579,Individual,Organic,Monthly
CUST_009522,2025-10-28,30,Female,122231,SME,Meta,Quarterly
CUST_009523,2025-11-04,35,Male,116766,Individual,YouTube,Monthly
CUST_009524,2025-07-26,59,Female,28477,Individual,YouTube,Monthly
CUST_009525,2025-03-05,68,Male,144279,Individual,Meta,Monthly
CUST_009526,2024-08-11,49,Female,90069,Individual,YouTube,Monthly
CUST_009527,2024-07-03,29,Male,122905,Individual,YouTube,Monthly
CUST_009528,2024-05-14,25,Male,42840,SME,Organic,Monthly
CUST_009529,2025-07-04,58,Male,91246,SME,Meta,Monthly
CUST_009530,2025-04-19,42,Female,142847,SME,Email,Monthly
CUST_009531,2024-02-01,21,Female,59978,SME,Meta,Quarterly
CUST_009532,2024-07-30,56,Male,91363,Enterprise,Google Ads,Monthly
CUST_009533,2025-04-29,18,Male,132655,SME,Email,Monthly
CUST_009534,2024-02-07,67,Female,142154,Individual,Email,Monthly
CUST_009535,2025-09-21,38,Male,26420,Enterprise,YouTube,Monthly
CUST_009536,2025-12-04,40,Male,38908,SME,Email,Quarterly
CUST_009537,2024-06-28,43,Female,72168,Enterprise,Email,Monthly
CUST_009538,2025-05-14,63,Male,114755,Individual,Referral,Quarterly
CUST_009539,2024-07-26,18,Female,106442,Individual,Google Ads,Quarterly
CUST_009540,2025-05-14,44,Male,72434,SME,Organic,Annual
CUST_009541,2024-10-29,59,Male,59907,Enterprise,Meta,Quarterly
CUST_009542,2024-06-16,51,Female,129885,SME,Referral,Annual
CUST_009543,2025-07-05,27,Female,95732,Individual,Email,Annual
CUST_009544,2025-05-09,69,Male,138083,Individual,Meta,Monthly
CUST_009545,2024-08-20,69,Male,122591,Individual,Email,Monthly
CUST_009546,2025-06-17,56,Female,50973,Individual,YouTube,Quarterly
CUST_009547,2024-12-13,46,Female,67693,SME,Google Ads,Monthly
CUST_009548,2024-09-15,40,Female,50689,Individual,Google Ads,Monthly
CUST_009549,2025-03-29,50,Male,142278,Individual,Email,Monthly
CUST_009550,2025-05-15,48,Female,80771,Individual,Email,Annual
CUST_009551,2025-01-18,54,Male,104328,Individual,Referral,Monthly
CUST_009552,2024-11-12,63,Male,72393,SME,YouTube,Monthly
CUST_009553,2024-12-17,64,Male,50119,Individual,Organic,Quarterly
CUST_009554,2025-01-06,61,Male,133894,Individual,Email,Monthly
CUST_009555,2024-07-26,27,Female,66392,Enterprise,Meta,Monthly
CUST_009556,2024-09-21,62,Female,91403,Individual,Email,Quarterly
CUST_009557,2024-06-09,41,Female,52506,Individual,YouTube,Monthly
CUST_009558,2024-04-17,45,Male,84705,SME,Referral,Annual
CUST_009559,2024-08-01,63,Male,43790,Individual,Organic,Quarterly
CUST_009560,2024-09-28,22,Female,22593,SME,Google Ads,Annual
CUST_009561,2024-03-02,26,Female,98716,Individual,Organic,Monthly
CUST_009562,2024-10-04,42,Male,51696,Individual,Referral,Annual
CUST_009563,2024-03-02,24,Male,127097,Individual,Email,Monthly
CUST_009564,2025-06-24,25,Male,124507,Enterprise,Organic,Quarterly
CUST_009565,2024-07-07,39,Male,37841,Individual,Email,Monthly
CUST_009566,2024-08-12,69,Male,141161,Individual,Organic,Monthly
CUST_009567,2025-10-29,30,Female,102948,Enterprise,Email,Monthly
CUST_009568,2025-11-05,49,Female,138357,SME,Google Ads,Annual
CUST_009569,2024-06-27,59,Male,114479,Enterprise,Email,Monthly
CUST_009570,2024-03-06,56,Female,124573,Individual,Email,Monthly
CUST_009571,2025-07-29,67,Male,59499,Enterprise,Referral,Quarterly
CUST_009572,2024-05-03,68,Female,24237,Individual,Google Ads,Monthly
CUST_009573,2024-01-23,48,Female,25412,Individual,YouTube,Quarterly
CUST_009574,2024-10-03,31,Male,35372,SME,Meta,Quarterly
CUST_009575,2025-05-03,52,Male,42678,Individual,Meta,Annual
CUST_009576,2025-04-12,22,Female,115457,SME,Email,Monthly
CUST_009577,2024-07-09,52,Male,50163,Individual,Organic,Annual
CUST_009578,2024-03-01,30,Female,73329,Individual,Organic,Monthly
CUST_009579,2024-01-10,38,Male,107946,SME,Email,Monthly
CUST_009580,2025-03-02,36,Male,109359,Enterprise,Meta,Monthly
CUST_009581,2025-08-03,27,Female,134261,Individual,YouTube,Quarterly
CUST_009582,2025-07-31,22,Female,21951,SME,Organic,Annual
CUST_009583,2025-09-17,54,Male,88270,Individual,Meta,Quarterly
CUST_009584,2024-09-26,24,Male,56045,SME,Meta,Monthly
CUST_009585,2024-07-21,34,Male,63027,Individual,Referral,Quarterly
CUST_009586,2025-12-16,32,Male,142065,SME,Referral,Monthly
CUST_009587,2024-12-07,20,Female,53551,Individual,Email,Quarterly
CUST_009588,2025-02-18,63,Female,65129,Individual,Referral,Annual
CUST_009589,2024-08-06,30,Female,21462,Individual,Google Ads,Quarterly
CUST_009590,2024-11-16,23,Female,38050,Individual,Google Ads,Monthly
CUST_009591,2024-08-17,33,Male,85591,Individual,YouTube,Monthly
CUST_009592,2025-05-02,40,Female,115786,SME,YouTube,Monthly
CUST_009593,2025-01-08,40,Female,44291,SME,Google Ads,Monthly
CUST_009594,2025-03-17,65,Male,64729,Individual,Organic,Annual
CUST_009595,2025-12-03,50,Male,78477,Individual,YouTube,Monthly
CUST_009596,2025-02-01,30,Male,20052,SME,Email,Quarterly
CUST_009597,2024-09-20,18,Female,53063,Individual,Organic,Annual
CUST_009598,2025-01-19,37,Female,125315,Individual,YouTube,Monthly
CUST_009599,2025-04-21,20,Female,99735,SME,Referral,Annual
CUST_009600,2024-09-02,33,Male,21551,Individual,Referral,Quarterly
CUST_009601,2024-01-05,47,Male,47010,Individual,Referral,Monthly
CUST_009602,2024-06-03,22,Male,73934,Individual,YouTube,Monthly
CUST_009603,2024-12-10,54,Female,39088,Individual,Google Ads,Monthly
CUST_009604,2025-09-21,49,Female,46999,Enterprise,Google Ads,Monthly
CUST_009605,2025-12-29,20,Female,136336,Individual,YouTube,Quarterly
CUST_009606,2025-09-03,43,Female,47140,Individual,Meta,Monthly
CUST_009607,2025-10-30,66,Female,99963,Individual,Referral,Monthly
CUST_009608,2024-03-31,19,Male,109835,Individual,Email,Monthly
CUST_009609,2025-06-19,21,Female,92523,Individual,YouTube,Monthly
CUST_009610,2025-06-13,49,Male,145637,SME,Email,Quarterly
CUST_009611,2024-08-27,38,Female,64818,Individual,Referral,Monthly
CUST_009612,2024-04-30,69,Male,128443,Individual,Email,Monthly
CUST_009613,2024-01-12,47,Male,110697,SME,Google Ads,Monthly
CUST_009614,2025-08-05,32,Male,80719,SME,Meta,Quarterly
CUST_009615,2025-11-29,56,Female,63018,Individual,Email,Quarterly
CUST_009616,2024-03-22,45,Female,60022,Individual,Meta,Monthly
CUST_009617,2024-12-07,35,Male,97320,Enterprise,Referral,Annual
CUST_009618,2024-04-01,35,Female,114932,SME,YouTube,Annual
CUST_009619,2025-01-24,46,Male,131388,Individual,Email,Quarterly
CUST_009620,2025-05-09,66,Female,144293,Individual,Google Ads,Annual
CUST_009621,2024-01-03,45,Male,125024,Individual,Email,Quarterly
CUST_009622,2024-07-08,48,Female,52501,SME,Meta,Quarterly
CUST_009623,2025-09-09,39,Female,147556,SME,Organic,Monthly
CUST_009624,2024-10-26,23,Female,143927,Enterprise,YouTube,Monthly
CUST_009625,2024-12-27,21,Female,84811,Individual,Organic,Annual
CUST_009626,2025-06-10,35,Female,109128,SME,Referral,Annual
CUST_009627,2024-01-10,45,Female,38401,SME,YouTube,Monthly
CUST_009628,2024-04-16,22,Male,67948,Individual,Email,Annual
CUST_009629,2025-04-06,48,Male,129929,Individual,Referral,Quarterly
CUST_009630,2025-04-27,31,Male,147982,Individual,Email,Annual
CUST_009631,2024-11-03,65,Female,41964,Individual,Organic,Quarterly
CUST_009632,2025-11-05,52,Male,49351,Individual,Organic,Annual
CUST_009633,2025-08-20,45,Male,71879,Individual,Organic,Quarterly
CUST_009634,2024-09-27,21,Male,121089,SME,Organic,Monthly
CUST_009635,2025-10-13,43,Male,93180,SME,Referral,Monthly
CUST_009636,2024-09-03,59,Female,60095,Individual,Email,Quarterly
CUST_009637,2025-11-21,25,Female,135852,Individual,Meta,Monthly
CUST_009638,2024-02-28,64,Male,146167,Enterprise,Meta,Annual
CUST_009639,2025-08-02,22,Male,32199,Individual,Google Ads,Monthly
CUST_009640,2024-08-09,24,Male,136152,Enterprise,Referral,Quarterly
CUST_009641,2024-12-07,27,Female,139369,SME,Meta,Annual
CUST_009642,2025-04-06,57,Female,21489,Enterprise,Google Ads,Monthly
CUST_009643,2024-06-12,33,Male,105902,Individual,Meta,Monthly
CUST_009644,2025-07-08,42,Male,26611,Individual,Referral,Annual
CUST_009645,2025-04-14,47,Female,123261,SME,Google Ads,Annual
CUST_009646,2024-11-11,28,Male,20068,Enterprise,Google Ads,Monthly
CUST_009647,2024-10-31,56,Male,113844,SME,Organic,Monthly
CUST_009648,2024-01-10,60,Female,70228,Enterprise,Email,Quarterly
CUST_009649,2025-07-28,46,Female,32921,Individual,Email,Annual
CUST_009650,2025-05-25,48,Female,143995,Individual,Organic,Monthly
CUST_009651,2025-06-27,40,Female,24972,Individual,Google Ads,Quarterly
CUST_009652,2024-05-05,62,Male,82823,Individual,Referral,Monthly
CUST_009653,2025-03-10,56,Male,65649,Individual,YouTube,Quarterly
CUST_009654,2025-10-27,43,Female,145535,Individual,YouTube,Annual
CUST_009655,2024-09-02,41,Female,41749,Enterprise,Meta,Monthly
CUST_009656,2025-09-13,55,Male,75975,Individual,Organic,Quarterly
CUST_009657,2024-05-21,67,Female,82338,SME,Referral,Quarterly
CUST_009658,2025-08-16,27,Female,74450,SME,Google Ads,Quarterly
CUST_009659,2024-07-23,41,Female,56026,Individual,Meta,Quarterly
CUST_009660,2024-08-16,47,Female,39387,Individual,Email,Quarterly
CUST_009661,2025-07-27,56,Male,86535,SME,Email,Monthly
CUST_009662,2024-04-29,68,Male,94062,SME,Organic,Annual
CUST_009663,2024-05-03,46,Female,79566,Individual,Organic,Monthly
CUST_009664,2025-05-29,38,Female,147181,Individual,Email,Annual
CUST_009665,2025-10-17,61,Female,41302,Enterprise,Organic,Annual
CUST_009666,2025-07-27,64,Male,60510,Individual,Organic,Monthly
CUST_009667,2025-03-15,32,Male,109552,Individual,Email,Quarterly
CUST_009668,2024-10-26,66,Male,74410,SME,Google Ads,Monthly
CUST_009669,2024-08-17,59,Male,59070,Individual,Organic,Monthly
CUST_009670,2024-07-08,34,Female,83698,Enterprise,Google Ads,Quarterly
CUST_009671,2025-03-06,32,Male,99597,Individual,Google Ads,Monthly
CUST_009672,2024-09-26,53,Male,43929,Individual,Google Ads,Quarterly
CUST_009673,2024-03-07,32,Female,107609,Individual,Google Ads,Annual
CUST_009674,2024-12-11,30,Female,99771,SME,Organic,Quarterly
CUST_009675,2025-06-25,48,Male,140676,Individual,Email,Monthly
CUST_009676,2024-04-25,67,Male,134945,Individual,Meta,Quarterly
CUST_009677,2025-11-05,22,Male,26296,Individual,Referral,Annual
CUST_009678,2025-02-15,65,Male,78521,Individual,Meta,Monthly
CUST_009679,2024-10-11,21,Female,136381,SME,Meta,Annual
CUST_009680,2024-07-27,57,Male,141768,Individual,Referral,Monthly
CUST_009681,2024-05-30,56,Male,148390,Individual,Meta,Quarterly
CUST_009682,2024-05-29,64,Male,74853,Enterprise,Meta,Monthly
CUST_009683,2025-11-06,41,Female,77565,Individual,Email,Quarterly
CUST_009684,2025-07-14,62,Male,32131,Individual,Meta,Monthly
CUST_009685,2024-02-02,62,Female,58958,SME,Meta,Quarterly
CUST_009686,2025-10-01,68,Male,148593,Individual,Email,Quarterly
CUST_009687,2025-01-06,61,Male,114229,Individual,Organic,Monthly
CUST_009688,2024-11-14,31,Female,149047,SME,Google Ads,Quarterly
CUST_009689,2025-02-06,44,Female,148592,Individual,Google Ads,Annual
CUST_009690,2025-04-03,25,Female,69909,Enterprise,Google Ads,Monthly
CUST_009691,2025-04-19,68,Female,121365,Individual,Organic,Annual
CUST_009692,2025-11-25,61,Female,69055,Individual,Organic,Monthly
CUST_009693,2025-10-20,60,Female,54052,SME,Meta,Monthly
CUST_009694,2025-07-11,60,Male,26158,SME,Email,Monthly
CUST_009695,2025-10-14,42,Female,61150,Individual,Google Ads,Monthly
CUST_009696,2024-07-15,36,Male,42757,Individual,Meta,Monthly
CUST_009697,2025-06-06,24,Female,131830,SME,Referral,Quarterly
CUST_009698,2024-11-18,66,Female,115212,Individual,Email,Quarterly
CUST_009699,2024-10-15,30,Male,60510,Individual,YouTube,Quarterly
CUST_009700,2025-11-27,47,Male,107740,Individual,Organic,Quarterly
CUST_009701,2025-07-23,19,Female,144395,Individual,Referral,Monthly
CUST_009702,2025-10-23,26,Male,91805,Individual,Email,Monthly
CUST_009703,2024-01-06,45,Female,115921,Individual,Google Ads,Monthly
CUST_009704,2024-09-28,55,Female,48421,Individual,Meta,Quarterly
CUST_009705,2024-05-31,66,Male,71533,Individual,Google Ads,Quarterly
CUST_009706,2024-01-29,32,Female,93270,SME,Meta,Monthly
CUST_009707,2025-09-29,38,Female,61993,Enterprise,Meta,Quarterly
CUST_009708,2025-01-12,19,Male,53243,Individual,Referral,Monthly
CUST_009709,2024-02-10,61,Female,82536,Individual,Meta,Monthly
CUST_009710,2025-07-05,22,Female,123789,Individual,YouTube,Annual
CUST_009711,2025-10-10,55,Male,49756,Enterprise,Organic,Quarterly
CUST_009712,2024-01-27,39,Male,149238,SME,Google Ads,Monthly
CUST_009713,2025-05-26,52,Male,30428,SME,Referral,Monthly
CUST_009714,2025-05-17,24,Female,48976,Individual,Organic,Quarterly
CUST_009715,2025-08-13,32,Male,92598,SME,Organic,Monthly
CUST_009716,2025-05-27,27,Male,29535,SME,YouTube,Monthly
CUST_009717,2025-01-19,46,Male,61445,Individual,YouTube,Quarterly
CUST_009718,2024-10-29,32,Male,22661,Individual,Organic,Quarterly
CUST_009719,2025-09-09,18,Female,62693,SME,Google Ads,Annual
CUST_009720,2024-07-11,27,Male,119847,SME,Meta,Quarterly
CUST_009721,2025-03-20,21,Female,28175,SME,Email,Monthly
CUST_009722,2024-12-10,26,Female,48460,Individual,YouTube,Monthly
CUST_009723,2025-04-11,34,Female,62767,SME,Google Ads,Annual
CUST_009724,2024-06-29,50,Female,100612,SME,Google Ads,Monthly
CUST_009725,2025-08-19,20,Male,124236,Individual,Google Ads,Annual
CUST_009726,2024-03-29,60,Male,66295,Individual,Organic,Quarterly
CUST_009727,2025-06-06,21,Male,87830,Individual,Email,Monthly
CUST_009728,2024-04-14,30,Male,52029,Individual,Referral,Annual
CUST_009729,2025-04-18,36,Female,99427,Individual,Meta,Monthly
CUST_009730,2024-10-14,62,Female,117403,Individual,Meta,Annual
CUST_009731,2024-01-22,25,Female,39701,SME,Organic,Monthly
CUST_009732,2025-07-13,34,Female,61917,Individual,Meta,Quarterly
CUST_009733,2025-05-30,51,Male,74788,SME,Organic,Monthly
CUST_009734,2024-03-24,29,Male,62734,SME,Email,Monthly
CUST_009735,2024-03-22,27,Male,116990,Individual,Organic,Monthly
CUST_009736,2025-12-30,18,Male,59873,Individual,Meta,Monthly
CUST_009737,2024-03-06,25,Male,73988,SME,Referral,Annual
CUST_009738,2025-08-16,48,Male,107099,Enterprise,Email,Monthly
CUST_009739,2025-10-13,40,Male,87314,Individual,Organic,Monthly
CUST_009740,2025-01-06,68,Female,30297,Individual,Google Ads,Monthly
CUST_009741,2025-05-10,30,Female,65100,Individual,Email,Monthly
CUST_009742,2025-07-28,46,Female,79081,SME,Organic,Quarterly
CUST_009743,2024-08-06,49,Female,48767,Individual,Referral,Monthly
CUST_009744,2024-06-02,68,Female,61003,Individual,Referral,Annual
CUST_009745,2024-06-11,43,Female,124456,Individual,Organic,Monthly
CUST_009746,2025-10-07,20,Male,87698,Individual,Referral,Monthly
CUST_009747,2024-12-22,55,Male,58811,Individual,Referral,Annual
CUST_009748,2025-03-15,37,Female,86171,Individual,Organic,Monthly
CUST_009749,2025-03-05,56,Female,43799,SME,Google Ads,Monthly
CUST_009750,2024-08-13,45,Female,23470,Individual,Meta,Quarterly
CUST_009751,2025-06-29,47,Female,26132,SME,Email,Monthly
CUST_009752,2025-09-04,52,Female,40488,Individual,Email,Monthly
CUST_009753,2025-11-17,28,Male,94659,Individual,Meta,Quarterly
CUST_009754,2024-03-26,20,Male,97396,Individual,Referral,Monthly
CUST_009755,2024-11-05,40,Male,41068,SME,YouTube,Annual
CUST_009756,2025-09-21,43,Male,121927,Individual,Google Ads,Monthly
CUST_009757,2024-12-30,18,Male,99907,SME,Meta,Quarterly
CUST_009758,2025-10-23,46,Male,113970,SME,Referral,Monthly
CUST_009759,2024-01-15,54,Male,53247,Enterprise,Meta,Quarterly
CUST_009760,2025-06-28,68,Male,66417,Individual,Organic,Monthly
CUST_009761,2025-10-27,51,Male,79415,Enterprise,YouTube,Monthly
CUST_009762,2024-12-08,52,Female,65285,Individual,Organic,Quarterly
CUST_009763,2024-11-05,58,Male,143651,SME,Google Ads,Annual
CUST_009764,2024-10-21,41,Male,77199,Enterprise,Organic,Monthly
CUST_009765,2024-08-22,49,Female,72907,Individual,Meta,Quarterly
CUST_009766,2024-06-22,68,Male,124242,Individual,YouTube,Monthly
CUST_009767,2024-01-22,39,Female,75013,Individual,Meta,Monthly
CUST_009768,2025-07-19,28,Female,86850,Individual,Meta,Quarterly
CUST_009769,2024-11-19,21,Female,93912,SME,Meta,Annual
CUST_009770,2025-12-03,20,Female,67704,Individual,Referral,Quarterly
CUST_009771,2024-08-07,27,Male,23141,Individual,Email,Annual
CUST_009772,2024-11-27,32,Female,36743,Individual,Google Ads,Quarterly
CUST_009773,2025-03-21,18,Female,136199,SME,YouTube,Quarterly
CUST_009774,2025-01-18,49,Female,94302,Enterprise,Organic,Monthly
CUST_009775,2025-09-29,35,Female,30285,Individual,Organic,Monthly
CUST_009776,2025-11-05,45,Male,59756,Individual,Google Ads,Monthly
CUST_009777,2025-01-03,35,Female,89788,Enterprise,Organic,Monthly
CUST_009778,2024-08-07,37,Female,114474,Individual,Referral,Monthly
CUST_009779,2025-12-03,64,Female,79562,SME,Google Ads,Quarterly
CUST_009780,2024-05-21,47,Female,47662,SME,Meta,Monthly
CUST_009781,2024-11-22,48,Male,86128,SME,Referral,Annual
CUST_009782,2024-05-07,18,Male,88861,Individual,Google Ads,Quarterly
CUST_009783,2025-08-06,26,Female,30549,Individual,YouTube,Quarterly
CUST_009784,2024-12-01,44,Male,58207,Individual,Referral,Monthly
CUST_009785,2024-07-24,46,Male,20736,SME,Referral,Monthly
CUST_009786,2024-10-24,47,Male,58523,SME,YouTube,Monthly
CUST_009787,2024-03-26,25,Male,132004,Individual,Email,Monthly
CUST_009788,2025-01-13,42,Male,99152,SME,Organic,Quarterly
CUST_009789,2025-01-17,63,Male,105311,SME,Organic,Monthly
CUST_009790,2025-02-15,25,Female,133890,SME,Referral,Annual
CUST_009791,2024-08-13,21,Female,25220,Individual,Meta,Monthly
CUST_009792,2025-10-27,28,Female,110051,SME,Meta,Monthly
CUST_009793,2025-10-19,54,Female,58710,Individual,Organic,Monthly
CUST_009794,2024-07-24,69,Male,116270,SME,Referral,Annual
CUST_009795,2025-05-22,30,Male,38429,SME,Organic,Quarterly
CUST_009796,2025-08-06,34,Male,143444,Enterprise,YouTube,Quarterly
CUST_009797,2025-03-15,31,Male,27166,Individual,Google Ads,Quarterly
CUST_009798,2024-02-22,49,Female,28253,Individual,Meta,Annual
CUST_009799,2024-10-21,37,Female,35341,Enterprise,Google Ads,Annual
CUST_009800,2024-11-09,39,Female,103544,Individual,Organic,Annual
